start_utc,peak_utc,end_utc,duration_s,sxr_peak_counts,snr_sxr,hxr_detected,hxr_peak_counts,snr_hxr,source,sxr_peak_flux_wm2,goes_class,goes_class_num
2026-06-10 21:55:20+00:00,2026-06-10 21:56:13+00:00,2026-06-10 21:57:05+00:00,105.0,,,True,202.0,202.0,HXR_only,,?,0
2026-06-10 21:59:02+00:00,2026-06-10 21:59:46+00:00,2026-06-10 22:00:23+00:00,81.0,,,True,211.0,211.0,HXR_only,,?,0
2026-06-10 22:03:20+00:00,2026-06-10 22:04:15+00:00,2026-06-10 22:04:45+00:00,85.0,,,True,237.0,237.0,HXR_only,,?,0
2026-06-10 22:10:18+00:00,2026-06-10 22:10:20+00:00,2026-06-10 22:10:55+00:00,37.0,,,True,198.0,198.0,HXR_only,,?,0
2026-06-10 22:17:03+00:00,2026-06-10 22:17:11+00:00,2026-06-10 22:17:38+00:00,35.0,,,True,212.0,212.0,HXR_only,,?,0
2026-06-10 22:20:15+00:00,2026-06-10 22:20:52+00:00,2026-06-10 22:20:52+00:00,37.0,,,True,316.0,316.0,HXR_only,,?,0
2026-06-10 22:26:39+00:00,2026-06-10 22:28:02+00:00,2026-06-10 22:29:15+00:00,156.0,,,True,319.0,319.0,HXR_only,,?,0
2026-06-10 22:31:38+00:00,2026-06-10 22:32:09+00:00,2026-06-10 22:32:48+00:00,70.0,,,True,323.0,323.0,HXR_only,,?,0
2026-06-10 22:37:33+00:00,2026-06-10 22:38:21+00:00,2026-06-10 22:39:06+00:00,93.0,,,True,251.0,251.0,HXR_only,,?,0
2026-06-10 22:43:26+00:00,2026-06-10 22:43:42+00:00,2026-06-10 22:44:10+00:00,44.0,,,True,305.0,305.0,HXR_only,,?,0
2026-06-10 22:48:01+00:00,2026-06-10 22:48:03+00:00,2026-06-10 22:48:15+00:00,14.0,,,True,135.0,135.0,HXR_only,,?,0
2026-06-10 22:49:52+00:00,2026-06-10 22:50:39+00:00,2026-06-10 22:50:58+00:00,66.0,,,True,314.0,314.0,HXR_only,,?,0
2026-06-10 23:03:59+00:00,2026-06-10 23:04:27+00:00,2026-06-10 23:05:21+00:00,82.0,,,True,259.0,259.0,HXR_only,,?,0
2026-06-10 23:12:01+00:00,2026-06-10 23:13:12+00:00,2026-06-10 23:13:21+00:00,80.0,,,True,233.0,233.0,HXR_only,,?,0
2026-06-10 23:15:28+00:00,2026-06-10 23:15:41+00:00,2026-06-10 23:16:37+00:00,69.0,,,True,254.0,254.0,HXR_only,,?,0
2026-06-10 23:21:46+00:00,2026-06-10 23:27:21+00:00,2026-06-10 23:27:40+00:00,354.0,,,True,414.0,414.0,HXR_only,,?,0
2026-06-10 23:34:12+00:00,2026-06-10 23:35:51+00:00,2026-06-10 23:43:50+00:00,578.0,,,True,276.0,276.0,HXR_only,,?,0
2026-06-10 23:45:36+00:00,2026-06-10 23:48:10+00:00,2026-06-10 23:58:58+00:00,802.0,,,True,365.0,365.0,HXR_only,,?,0
